gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,8192,4096,1024,ck,14,0,69.6632,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,986.45,1143.96,0.0003
gfx950,256,8192,4096,2048,ck,13,0,100.0583,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1373.59,922.21,0.0
gfx950,256,8192,4352,4096,cktile,28,0,175.3808,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1665.28,699.53,0.0
gfx950,256,8192,4608,2048,ck,13,0,112.5915,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1373.27,903.37,0.0
gfx950,256,8192,4608,4096,cktile,11,0,186.7698,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1655.72,684.94,0.0
gfx950,256,8192,5120,4096,ck,13,0,204.8152,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1677.6,675.79,0.0
gfx950,256,8192,6144,2048,ck,13,0,141.6849,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1455.05,917.69,0.0
gfx950,256,8192,8704,4096,ck,13,0,331.6284,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1761.36,638.7,0.0
gfx950,256,8192,9216,2048,ck,13,0,206.2058,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1499.66,905.15,0.0
gfx950,256,8192,10240,4096,cktile,26,0,376.1269,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1827.03,646.78,0.0
gfx950,256,8192,12288,2048,ck,13,0,266.9287,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1544.67,911.37,0.0
gfx950,256,8192,17408,4096,cktile,11,0,617.9339,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1890.54,631.25,0.0
gfx950,256,8192,20480,4096,cktile,11,0,708.3984,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1940.14,639.45,0.0
gfx950,256,16384,16,4096,cktile,7,0,37.8328,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_2,56.76,1789.42,0.0
gfx950,256,16384,32,4096,cktile,7,0,38.4387,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_2,111.74,1776.56,0.0
gfx950,256,16384,256,512,ck,1,0,10.5907,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,405.54,1596.52,0.0
gfx950,256,16384,512,256,ck,9,0,12.9271,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,332.25,1632.43,0.0
gfx950,256,16384,512,512,ck,16,0,16.0509,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,535.17,1584.21,0.0
gfx950,256,16384,512,1024,ck,13,0,20.9235,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,821.08,1628.73,0.0
gfx950,256,16384,512,2048,ck,13,0,29.9784,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1146.15,1713.91,0.0
gfx950,256,16384,1024,256,ck,16,0,21.154,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,406.07,1796.86,0.0
gfx950,256,16384,1024,512,ck,16,0,25.8117,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,665.58,1645.27,0.0
gfx950,256,16384,1024,1024,ck,14,0,38.251,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,898.27,1343.24,0.0003
gfx950,256,16384,1024,2048,ck,13,0,55.8164,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1231.17,1239.89,0.0
gfx950,256,16384,1024,4096,ck,13,0,92.3826,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1487.71,1135.04,0.0
gfx950,256,16384,1152,2048,ck,14,0,67.0848,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1152.41,1098.05,0.0004
gfx950,256,16384,1536,2048,ck,13,0,78.1257,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1319.4,1114.0,0.0
gfx950,256,16384,2048,512,ck,16,0,45.9039,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,748.51,1667.53,0.0
gfx950,256,16384,2048,1024,ck,13,0,67.9688,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1011.04,1265.04,0.0
gfx950,256,16384,2048,2048,ck,13,0,100.8975,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1362.16,1039.25,0.0
gfx950,256,16384,2048,4096,ck,13,0,172.1554,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1596.68,828.36,0.0
gfx950,256,16384,2176,4096,ck,0,0,200.586,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1456.02,734.47,0.0
gfx950,256,16384,2304,2048,ck,13,0,113.7928,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1358.78,999.8,0.0
gfx950,256,16384,2560,4096,ck,13,0,207.1913,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1658.36,779.38,0.0
gfx950,256,16384,3072,2048,ck,13,0,143.5179,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1436.46,979.04,0.0
gfx950,256,16384,4096,1024,ck,13,0,131.4292,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1045.73,1180.78,0.0
gfx950,256,16384,4096,2048,ck,13,0,187.6366,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1464.95,938.84,0.0
gfx950,256,16384,4352,4096,ck,13,0,337.0876,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1732.83,675.02,0.0
gfx950,256,16384,4608,2048,ck,13,0,201.776,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1532.58,961.4,0.0
gfx950,256,16384,4608,4096,cktile,28,0,334.3939,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1849.54,708.68,0.0
gfx950,256,16384,5120,4096,cktile,27,0,385.5837,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1782.22,663.55,0.0
gfx950,256,16384,6144,2048,ck,13,0,269.0614,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1532.43,919.73,0.0
gfx950,256,16384,8704,4096,cktile,26,0,625.4187,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1867.92,620.34,0.0
gfx950,256,16384,9216,2048,ck,13,0,387.8534,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1594.61,913.8,0.0
gfx950,256,16384,10240,4096,cktile,27,0,704.2104,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1951.67,631.34,0.0
gfx950,256,16384,12288,2048,ck,13,0,504.5565,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1634.37,914.41,0.0
gfx950,256,16384,17408,4096,ck,13,0,1208.8428,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1932.81,586.38,0.0
gfx950,256,16384,20480,4096,cktile,27,0,1387.4271,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1981.21,592.52,0.0
gfx950,256,32768,16,4096,cktile,19,0,55.9249,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_4,76.8,2419.89,0.0
gfx950,256,32768,32,4096,cktile,18,0,56.1714,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_3,152.92,2429.1,0.0
gfx950,256,32768,256,512,ck,16,0,16.1398,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,532.22,2087.11,0.0
gfx950,256,32768,512,256,ck,16,0,21.12,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,406.72,1992.15,0.0
gfx950,256,32768,512,512,ck,16,0,27.1113,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,633.68,1866.15,0.0
gfx950,256,32768,512,1024,ck,14,0,38.8109,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,885.31,1742.63,0.0004
gfx950,256,32768,512,2048,ck,13,0,56.8603,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1208.57,1788.8,0.0
gfx950,256,32768,1024,256,ck,14,0,36.5227,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,470.39,2074.32,0.0
gfx950,256,32768,1024,512,ck,16,0,46.8431,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,733.51,1801.98,0.0
gfx950,256,32768,1024,1024,ck,13,0,70.7661,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,971.08,1437.3,0.0
gfx950,256,32768,1024,2048,ck,13,0,103.0712,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1333.44,1322.53,0.0
gfx950,256,32768,1024,4096,ck,13,0,172.4385,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1594.06,1191.85,0.0
gfx950,256,32768,1152,2048,ck,14,0,122.1313,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1266.0,1186.97,0.0004
gfx950,256,32768,1536,2048,ck,13,0,141.9473,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1452.36,1204.09,0.0
gfx950,256,32768,2048,512,ck,16,0,85.8103,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,800.83,1771.86,0.0
gfx950,256,32768,2048,1024,ck,13,0,131.0786,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1048.52,1295.93,0.0
gfx950,256,32768,2048,2048,ck,13,0,195.3896,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1406.82,1051.85,0.0
gfx950,256,32768,2048,4096,ck,13,0,336.668,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1632.93,822.25,0.0
gfx950,256,32768,2176,4096,ck,0,0,361.4039,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1616.24,790.63,0.0
gfx950,256,32768,2304,2048,ck,13,0,210.3495,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1470.11,1059.3,0.0
gfx950,256,32768,2560,4096,ck,13,0,392.3196,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1751.62,796.48,0.0
gfx950,256,32768,3072,2048,ck,13,0,264.8182,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1556.98,1037.42,0.0
gfx950,256,32768,4096,1024,ck,14,0,238.3201,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1153.4,1284.76,0.0004
gfx950,256,32768,4096,2048,ck,13,1,345.9207,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1589.25,994.25,0.0
gfx950,256,32768,4352,4096,cktile,28,0,623.3898,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1874.0,701.42,0.0
gfx950,256,32768,4608,2048,ck,13,0,393.975,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1569.83,960.81,0.0
gfx950,256,32768,4608,4096,cktile,26,0,663.6484,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1863.86,685.73,0.0
