gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,448,2240,7168,ck,17,2,21.5077,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,668.9,989.16,0.0
gfx950,256,480,2240,7168,ck,10,3,29.6061,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,520.64,731.18,0.0197
gfx950,256,512,2240,7168,ck,15,2,31.3316,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,524.76,702.81,0.0005
gfx950,256,544,2240,7168,ck,17,2,29.8347,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,585.54,750.56,0.0
gfx950,256,576,2240,7168,ck,17,0,29.2116,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,633.2,779.33,0.0
gfx950,256,608,2240,7168,ck,12,3,31.1053,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,627.69,743.87,0.0
gfx950,256,640,2240,7168,ck,17,3,31.3436,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,655.7,750.11,0.0
gfx950,256,672,2240,7168,ck,17,2,32.4726,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,664.55,735.51,0.0
gfx950,256,704,2240,7168,ck,17,3,31.5542,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,716.46,768.73,0.0
gfx950,256,736,2240,7168,ck,17,1,32.7615,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,721.42,751.77,0.0
gfx950,256,768,2240,7168,ck,17,0,31.996,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,770.8,781.41,0.0
gfx950,256,800,2240,7168,ck,17,2,33.3508,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,770.3,760.84,0.0
gfx950,256,832,2240,7168,ck,17,1,32.6843,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,817.45,787.76,0.0
gfx950,256,864,2240,7168,ck,17,2,34.2322,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,810.5,763.03,0.0
gfx950,256,896,2240,7168,ck,17,1,33.0197,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,871.39,802.34,0.0
gfx950,256,928,2240,7168,ck,15,2,41.585,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,716.62,646.04,0.0173
gfx950,256,960,2240,7168,ck,15,1,39.9713,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,771.26,681.45,0.0025
gfx950,256,992,2240,7168,ck,15,1,43.5147,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,732.07,634.52,0.0179
gfx950,256,1024,2240,7168,ck,2,2,44.5432,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,738.23,628.24,0.0001
gfx950,256,1088,2240,7168,ck,15,2,41.8467,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,834.92,686.54,0.0035
gfx950,256,1152,2240,7168,ck,15,1,42.3981,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,872.53,695.19,0.0043
gfx950,256,1216,2240,7168,ck,15,1,44.3198,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,881.07,681.87,0.0047
gfx950,256,1280,2240,7168,ck,15,0,46.0014,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,893.54,673.15,0.0057
gfx950,256,1344,2240,7168,ck,15,3,46.7258,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,923.67,678.67,0.006
gfx950,256,1408,2240,7168,ck,15,3,55.5671,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,813.69,584.1,0.0061
gfx950,256,1472,2240,7168,ck,17,0,56.1099,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,842.45,591.73,0.0
gfx950,256,1536,2240,7168,ck,15,0,57.0356,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,864.81,595.2,0.0071
gfx950,256,1600,2240,7168,ck,15,0,57.9207,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,887.08,598.98,0.0072
gfx950,256,1664,2240,7168,ck,15,0,58.3656,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,915.53,607.18,0.008
gfx950,256,1728,2240,7168,ck,15,0,59.5866,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,931.26,607.25,0.0078
gfx950,256,1792,2240,7168,ck,15,1,60.5927,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,949.72,609.47,0.0083
gfx950,256,1856,2240,7168,ck,17,1,62.6283,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,951.66,601.57,0.0
gfx950,256,1920,2240,7168,ck,17,2,69.6783,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,884.87,551.4,0.0
gfx950,256,1984,2240,7168,ck,15,0,69.3874,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,918.2,564.45,0.0079
gfx950,256,2048,2240,7168,ck,17,0,75.0354,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,876.48,531.9,0.0
gfx950,256,4096,2240,7168,ck,15,0,125.1988,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1050.6,509.32,0.0092
gfx950,256,8192,2240,7168,ck,15,0,228.9556,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1148.99,486.89,0.0096
gfx950,256,16384,2240,7168,ck,15,3,434.2124,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1211.7,476.49,0.0095
gfx950,256,32768,2240,7168,ck,15,2,834.7736,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1260.54,476.46,0.0099
gfx950,256,16,3072,1536,ck,7,3,6.4633,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,23.36,749.07,0.0
gfx950,256,16,3072,3072,asm,5,6,7.3727,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,40.96,1300.02,0.0003
gfx950,256,32,3072,1536,ck,7,3,6.5001,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,46.46,763.73,0.0
gfx950,256,32,3072,3072,asm,15,8,8.2748,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,72.99,1176.11,0.0006
gfx950,256,48,3072,1536,ck,7,0,6.5182,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,69.5,780.47,0.0
gfx950,256,48,3072,3072,asm,4,5,9.5269,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,95.1,1037.02,0.0001
gfx950,256,64,3072,1536,ck,6,3,6.4157,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,94.14,812.09,0.0
gfx950,256,64,3072,3072,asm,3,4,9.2705,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,130.3,1081.6,0.0001
gfx950,256,80,3072,1536,ck,7,1,6.2015,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,121.74,859.95,0.0
gfx950,256,80,3072,3072,asm,12,5,9.6381,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,156.66,1055.65,0.0001
gfx950,256,96,3072,1536,ck,7,1,6.1725,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,146.78,883.9,0.0
gfx950,256,96,3072,3072,asm,19,4,9.2652,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,195.56,1114.05,0.0001
gfx950,256,112,3072,1536,ck,7,3,6.5959,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,160.25,845.79,0.0
gfx950,256,112,3072,3072,ck,7,0,9.9923,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,211.56,1047.74,0.0
gfx950,256,128,3072,1536,ck,7,0,6.2613,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,192.92,910.61,0.0
gfx950,256,128,3072,3072,ck,7,0,10.3718,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,232.93,1023.62,0.0
gfx950,256,144,3072,1536,ck,12,1,6.338,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,214.41,918.98,0.0
gfx950,256,144,3072,3072,ck,7,0,10.2283,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,265.72,1052.4,0.0
gfx950,256,160,3072,1536,ck,12,0,6.0824,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,248.25,977.8,0.0
gfx950,256,160,3072,3072,ck,12,1,9.8728,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,305.88,1105.23,0.0
gfx950,256,176,3072,1536,ck,6,3,7.3433,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,226.19,826.64,0.0
gfx950,256,176,3072,3072,ck,12,1,11.0912,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,299.51,997.11,0.0
gfx950,256,192,3072,1536,ck,6,0,6.9211,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,261.8,894.82,0.0
gfx950,256,192,3072,3072,ck,12,3,10.5231,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,344.37,1064.96,0.0
gfx950,256,208,3072,1536,ck,12,1,7.2509,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,270.72,871.07,0.0
gfx950,256,208,3072,3072,ck,17,2,11.654,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,336.87,974.27,0.0
gfx950,256,224,3072,1536,ck,12,1,7.2036,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,293.45,893.85,0.0
gfx950,256,224,3072,3072,ck,12,3,11.5304,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,366.67,997.5,0.0
gfx950,256,240,3072,1536,ck,11,1,7.2241,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,313.52,908.32,0.0
gfx950,256,240,3072,3072,ck,17,3,11.735,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,386.01,992.67,0.0
gfx950,256,256,3072,1536,ck,11,3,7.3204,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,330.03,913.16,0.0
gfx950,256,256,3072,3072,ck,17,2,11.4432,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,422.25,1030.87,0.0
gfx950,256,288,3072,1536,ck,12,3,7.4073,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,366.92,935.62,0.0
gfx950,256,288,3072,3072,ck,12,0,11.9257,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,455.81,1013.89,0.0
gfx950,256,320,3072,1536,ck,17,0,7.4931,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,403.02,957.71,0.0
gfx950,256,320,3072,3072,ck,17,0,11.7025,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,516.11,1058.43,0.0
gfx950,256,352,3072,1536,ck,10,0,9.4059,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,353.17,789.07,0.0212
gfx950,256,352,3072,3072,asm,8,1,14.6095,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,454.76,868.01,0.0
gfx950,256,384,3072,1536,ck,12,3,9.3019,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,389.58,824.32,0.0
gfx950,256,384,3072,3072,asm,8,1,14.6577,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,494.47,885.28,0.0
gfx950,256,416,3072,1536,asm,8,1,9.7878,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,401.1,808.5,0.0
gfx950,256,416,3072,3072,asm,8,1,14.702,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,534.06,902.67,0.0
gfx950,256,448,3072,1536,ck,12,1,9.7709,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,432.7,835.05,0.0
gfx950,256,448,3072,3072,asm,8,1,14.7225,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,574.34,921.44,0.0
gfx950,256,480,3072,1536,ck,12,3,10.0889,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,448.99,833.09,0.0
gfx950,256,480,3072,3072,asm,8,1,14.8006,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,612.12,936.51,0.0
gfx950,256,512,3072,1536,ck,12,2,10.3534,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,466.69,835.55,0.0
gfx950,256,512,3072,3072,asm,16,1,15.8579,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,609.39,892.66,0.0
gfx950,256,544,3072,1536,ck,11,3,10.5019,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,488.85,847.13,0.0
gfx950,256,544,3072,3072,asm,16,1,15.8752,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,646.77,910.27,0.0
gfx950,256,576,3072,1536,ck,17,1,10.5455,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,515.46,866.94,0.0
gfx950,256,576,3072,3072,asm,16,1,15.9596,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,681.2,923.93,0.0
gfx950,256,608,3072,1536,ck,11,0,10.6701,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,537.75,879.84,0.0
gfx950,256,608,3072,3072,asm,16,1,16.0084,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,716.85,939.54,0.0
gfx950,256,640,3072,1536,ck,17,1,10.7885,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,559.84,892.97,0.0
gfx950,256,640,3072,3072,asm,16,1,16.2216,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,744.66,945.37,0.0
gfx950,256,672,3072,1536,ck,11,3,10.9913,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,576.98,898.85,0.0
gfx950,256,672,3072,3072,asm,24,1,17.2482,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,735.36,906.2,0.0
gfx950,256,704,3072,1536,asm,24,1,12.1215,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,548.1,835.32,0.0
gfx950,256,704,3072,3072,asm,24,1,17.5391,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,757.6,907.99,0.0
gfx950,256,736,3072,1536,asm,24,1,11.7277,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,592.25,884.32,0.0
gfx950,256,736,3072,3072,asm,24,1,17.5502,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,791.53,924.22,0.0
gfx950,256,768,3072,1536,asm,24,1,11.8225,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,613.05,898.02,0.0
gfx950,256,768,3072,3072,asm,24,1,17.4237,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,831.94,947.85,0.0
gfx950,256,800,3072,1536,asm,24,1,12.0428,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,626.91,902.0,0.0
gfx950,256,800,3072,3072,asm,24,1,17.7973,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,848.41,944.52,0.0
gfx950,256,832,3072,1536,asm,32,1,13.235,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,593.26,839.32,0.0
gfx950,256,832,3072,3072,asm,32,1,19.303,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,813.53,886.13,0.0
gfx950,256,864,3072,1536,asm,32,1,13.3818,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,609.31,848.47,0.0
gfx950,256,864,3072,3072,asm,32,1,19.4672,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,837.69,893.8,0.0
gfx950,256,896,3072,1536,asm,32,1,12.9966,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,650.61,892.53,0.0
gfx950,256,896,3072,3072,asm,32,1,19.4031,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,871.58,911.95,0.0
gfx950,256,928,3072,1536,asm,32,1,13.4375,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,651.74,881.54,0.0
gfx950,256,928,3072,3072,asm,32,1,19.6687,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,890.52,914.63,0.0
gfx950,256,960,3072,1536,asm,32,1,13.6336,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,664.51,886.88,0.0
gfx950,256,960,3072,3072,asm,32,1,19.8975,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,910.64,918.94,0.0
gfx950,256,992,3072,1536,ck,15,1,14.2672,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,656.17,864.72,0.0137
gfx950,256,992,3072,3072,ck,14,3,22.8957,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,817.77,811.48,0.0001
gfx950,256,1024,3072,1536,ck,15,3,14.2212,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,679.53,884.8,0.0014
gfx950,256,1024,3072,3072,ck,14,3,22.9132,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,843.5,823.73,0.0001
gfx950,256,1088,3072,1536,ck,14,0,14.3467,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,715.68,911.32,0.0
gfx950,256,1088,3072,3072,ck,14,3,22.4901,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,913.08,865.46,0.0001
gfx950,256,1152,3072,1536,ck,14,3,14.3806,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,755.99,943.35,0.0
gfx950,256,1152,3072,3072,ck,14,0,22.6081,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,961.75,887.03,0.0001
gfx950,256,1216,3072,1536,ck,14,3,14.6973,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,780.8,956.47,0.0
gfx950,256,1216,3072,3072,ck,14,2,23.0364,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,996.3,896.14,0.0001
gfx950,256,1280,3072,1536,ck,14,1,14.8836,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,811.6,977.52,0.0
gfx950,256,1280,3072,3072,ck,14,1,23.4477,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1030.34,905.58,0.0001
gfx950,256,1344,3072,1536,ck,14,3,15.1183,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,838.96,994.85,0.0
gfx950,256,1344,3072,3072,ck,14,0,23.8751,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1062.49,914.07,0.0001
gfx950,256,1408,3072,1536,ck,14,0,18.3176,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,725.4,847.93,0.0
gfx950,256,1408,3072,3072,ck,14,3,29.2608,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,908.22,765.98,0.0001
gfx950,256,1472,3072,1536,ck,14,1,18.5424,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,749.18,864.16,0.0001
gfx950,256,1472,3072,3072,ck,14,3,29.6273,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,937.75,776.42,0.0001
gfx950,256,1536,3072,1536,ck,14,0,18.6045,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,779.14,887.69,0.0001
